task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
82	76/d0c78d	3433670	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (KA1)	CACHED	0	2023-11-25 07:16:49.029	1.8s	0ms	84.9%	17.4 MB	24.9 MB	10.5 MB	5 MB
54	e9/f34f7c	399978	NFCORE_METATDENOVO:METATDENOVO:PROKKA_SUBSETS:PROKKA (rnaspades.seqtk-seq.1)	COMPLETED	0	2023-11-25 15:51:01.075	2m 25s	2m 24s	1252.4%	2.3 GB	34.8 GB	179.6 GB	374.9 MB
66	f1/31c46d	423200	NFCORE_METATDENOVO:METATDENOVO:PROKKA_SUBSETS:PROKKA (rnaspades.seqtk-seq.2)	COMPLETED	0	2023-11-25 15:53:25.774	2m 23s	2m 22s	1287.0%	2.3 GB	34.8 GB	198.8 GB	374.6 MB
91	7b/d752ef	449029	NFCORE_METATDENOVO:METATDENOVO:PROKKA_SUBSETS:PROKKA (rnaspades.seqtk-seq.3)	COMPLETED	0	2023-11-25 15:55:48.623	2m 24s	2m 24s	1210.0%	3.1 GB	4.9 GB	194.5 GB	364 MB
92	4c/dd5416	470303	NFCORE_METATDENOVO:METATDENOVO:PROKKA_SUBSETS:PROKKA (rnaspades.seqtk-seq.4)	COMPLETED	0	2023-11-25 15:58:12.789	2m 34s	2m 33s	1110.0%	2.5 GB	34.9 GB	214.5 GB	371.9 MB
93	82/1d5c17	492468	NFCORE_METATDENOVO:METATDENOVO:PROKKA_SUBSETS:PROKKA (rnaspades.seqtk-seq.5)	COMPLETED	0	2023-11-25 16:00:46.624	2m 50s	2m 49s	1021.6%	2.3 GB	5 GB	260.9 GB	376.1 MB
94	6a/a97470	516606	NFCORE_METATDENOVO:METATDENOVO:PROKKA_SUBSETS:PROKKA (rnaspades.seqtk-seq.6)	COMPLETED	0	2023-11-25 16:03:36.387	2m 53s	2m 52s	976.8%	2.2 GB	34.8 GB	293.6 GB	376.8 MB
95	50/b575a3	539404	NFCORE_METATDENOVO:METATDENOVO:PROKKA_SUBSETS:PROKKA (rnaspades.seqtk-seq.7)	COMPLETED	0	2023-11-25 16:06:29.521	2m 59s	2m 58s	837.7%	2.2 GB	34.9 GB	278.7 GB	366.8 MB
96	a9/cb4a0f	563132	NFCORE_METATDENOVO:METATDENOVO:PROKKA_SUBSETS:PROKKA (rnaspades.seqtk-seq.8)	COMPLETED	0	2023-11-25 16:09:28.432	2m 25s	2m 24s	730.0%	2.2 GB	34.8 GB	197.8 GB	348.2 MB
97	a5/c7c083	579163	NFCORE_METATDENOVO:METATDENOVO:PROKKA_SUBSETS:PROKKA (rnaspades.seqtk-seq.9)	COMPLETED	0	2023-11-25 16:11:52.976	1m 19s	1m 17s	529.0%	2.1 GB	5 GB	70 GB	310.1 MB
98	f9/79939f	586841	NFCORE_METATDENOVO:METATDENOVO:PROKKA_SUBSETS:PROKKA (rnaspades.seqtk-seq.10)	COMPLETED	0	2023-11-25 16:13:11.558	1m 19s	1m 18s	484.5%	1.7 GB	34.9 GB	65.7 GB	325.1 MB
99	b3/4f106a	593554	NFCORE_METATDENOVO:METATDENOVO:PROKKA_SUBSETS:PROKKA (rnaspades.seqtk-seq.11)	COMPLETED	0	2023-11-25 16:14:30.490	58.9s	58s	345.6%	741 MB	2 GB	29.1 GB	326.7 MB
100	92/2557f3	598691	NFCORE_METATDENOVO:METATDENOVO:PROKKA_SUBSETS:PROKKA (rnaspades.seqtk-seq.12)	COMPLETED	0	2023-11-25 16:15:29.431	52s	51s	220.0%	577.1 MB	2 GB	8.6 GB	337.2 MB
101	1f/16c80b	602052	NFCORE_METATDENOVO:METATDENOVO:PROKKA_SUBSETS:PROKKA (rnaspades.seqtk-seq.13)	COMPLETED	0	2023-11-25 16:16:21.395	24.8s	24s	209.0%	425.5 MB	1.9 GB	2.6 GB	187.1 MB
103	77/6cfe2b	604651	NFCORE_METATDENOVO:METATDENOVO:PROKKA_SUBSETS:FAA_CAT (rnaspades.prokka)	COMPLETED	0	2023-11-25 16:16:46.200	2.6s	1s	207.1%	6.2 MB	241.7 MB	38.9 MB	28.8 MB
102	76/d5324f	604643	NFCORE_METATDENOVO:METATDENOVO:PROKKA_SUBSETS:FFN_CAT (rnaspades.prokka)	COMPLETED	0	2023-11-25 16:16:46.195	6s	4s	200.7%	6.4 MB	241.7 MB	104.3 MB	67.2 MB
104	22/f9d124	604660	NFCORE_METATDENOVO:METATDENOVO:PROKKA_SUBSETS:GFF_CAT (rnaspades.prokka)	COMPLETED	0	2023-11-25 16:16:46.203	14.3s	12s	201.4%	6.3 MB	241.7 MB	314.6 MB	200.3 MB
109	fd/364e38	609768	NFCORE_METATDENOVO:METATDENOVO:UNPIGZ_GFF (prokka.gff.gz)	COMPLETED	0	2023-11-25 16:17:01.500	3.2s	0ms	161.2%	3.7 MB	44.6 MB	43.1 MB	157.3 MB
106	ab/5545d1	605565	NFCORE_METATDENOVO:METATDENOVO:EGGNOG:EGGNOG_MAPPER (rnaspades.prokka)	COMPLETED	0	2023-11-25 16:16:48.787	16m 33s	16m 32s	1242.6%	7.4 GB	9.8 GB	382.1 GB	4.4 GB
105	01/faaeae	606547	NFCORE_METATDENOVO:METATDENOVO:KOFAMSCAN:KOFAMSCAN_SCAN (rnaspades.prokka)	COMPLETED	0	2023-11-25 16:16:52.217	59m 12s	59m 10s	604.3%	584.2 MB	1.4 GB	488.3 GB	5.5 GB
108	85/e6a557	766310	NFCORE_METATDENOVO:METATDENOVO:PROKKA_SUBSETS:PROKKAGFF2TSV (rnaspades.prokka)	COMPLETED	0	2023-11-25 17:16:04.022	19.2s	15.9s	99.4%	520.9 MB	4.3 GB	214 MB	177.5 MB
115	b5/fd596b	769562	NFCORE_METATDENOVO:METATDENOVO:FEATURECOUNTS_CDS (NA2)	COMPLETED	0	2023-11-25 17:16:23.250	25.4s	20s	261.1%	789.8 MB	1.2 GB	5.4 GB	3.1 GB
114	a6/f48ca3	770565	NFCORE_METATDENOVO:METATDENOVO:FEATURECOUNTS_CDS (KA1)	COMPLETED	0	2023-11-25 17:16:48.667	9.1s	4s	308.1%	218.1 MB	855.8 MB	574.1 MB	35.1 MB
117	3f/284ad1	771091	NFCORE_METATDENOVO:METATDENOVO:FEATURECOUNTS_CDS (KA2)	COMPLETED	0	2023-11-25 17:16:57.787	11.2s	4s	343.6%	247.8 MB	855.8 MB	762.1 MB	47.5 MB
112	5e/c5f4f3	771672	NFCORE_METATDENOVO:METATDENOVO:FEATURECOUNTS_CDS (NB2)	COMPLETED	0	2023-11-25 17:17:09.016	14.8s	7s	424.3%	313.6 MB	855.8 MB	1.4 GB	85.9 MB
111	1e/aefe93	772618	NFCORE_METATDENOVO:METATDENOVO:FEATURECOUNTS_CDS (NB1)	COMPLETED	0	2023-11-25 17:17:23.781	13.5s	7s	386.4%	274.5 MB	855.8 MB	1.1 GB	60.9 MB
113	82/91e01d	773314	NFCORE_METATDENOVO:METATDENOVO:FEATURECOUNTS_CDS (KB2)	COMPLETED	0	2023-11-25 17:17:37.257	10.7s	6s	394.4%	267.7 MB	855.8 MB	1 GB	59.8 MB
116	ab/eef7c0	774116	NFCORE_METATDENOVO:METATDENOVO:FEATURECOUNTS_CDS (KB1)	COMPLETED	0	2023-11-25 17:17:47.939	14.3s	8s	374.8%	327.3 MB	855.8 MB	1.3 GB	122.2 MB
110	bf/f9e61c	774934	NFCORE_METATDENOVO:METATDENOVO:FEATURECOUNTS_CDS (NA1)	COMPLETED	0	2023-11-25 17:18:02.213	8.8s	6s	406.1%	276.7 MB	855.8 MB	1.2 GB	87.6 MB
118	11/74098c	775619	NFCORE_METATDENOVO:METATDENOVO:COLLECT_FEATURECOUNTS (rnaspades.prokka)	COMPLETED	0	2023-11-25 17:18:11.044	8.9s	7.2s	81.3%	216.1 MB	4.4 GB	14 MB	8.9 MB
120	4a/2d50fc	778647	NFCORE_METATDENOVO:METATDENOVO:EGGNOG:EGGNOG_SUM (rnaspades.prokka)	COMPLETED	0	2023-11-25 17:18:19.982	14.1s	11.6s	71.2%	387.5 MB	4.7 GB	34.3 MB	64.5 MB
119	2e/8b77ef	778645	NFCORE_METATDENOVO:METATDENOVO:KOFAMSCAN:SUM_KOFAMSCAN (rnaspades.prokka)	COMPLETED	0	2023-11-25 17:18:19.976	18s	15.2s	61.8%	353.8 MB	4.7 GB	50.5 MB	125.6 MB
107	e0/949de8	677930	NFCORE_METATDENOVO:METATDENOVO:SUB_EUKULELE:EUKULELE_SEARCH (rnaspades.prokka)	COMPLETED	0	2023-11-25 16:33:22.189	1h 23m 40s	1h 23m 38s	1392.9%	43.6 GB	73.5 GB	151.9 GB	44.9 GB
121	6a/5ff697	798798	NFCORE_METATDENOVO:METATDENOVO:SUB_EUKULELE:FORMAT_TAX (rnaspades.prokka)	COMPLETED	0	2023-11-25 17:57:02.030	4.2s	2.7s	155.0%	185 MB	4.6 GB	14.8 MB	11.4 MB
122	8b/0cbe20	801761	NFCORE_METATDENOVO:METATDENOVO:SUB_EUKULELE:SUM_TAXONOMY (rnaspades.prokka)	COMPLETED	0	2023-11-25 17:57:06.191	2.9s	2.1s	193.4%	155.6 MB	3.4 GB	27.1 MB	38.9 MB
123	83/c2f66d	802870	NFCORE_METATDENOVO:METATDENOVO:MERGE_TABLES (rnaspades.prokka)	COMPLETED	0	2023-11-25 17:57:09.083	1.7s	882ms	258.5%	1.9 MB	83.2 MB	14 MB	3.5 KB
124	49/2bbcae	803205	NFCORE_METATDENOVO:METATDENOVO:COLLECT_STATS (rnaspades.prokka)	COMPLETED	0	2023-11-25 17:57:10.747	3.3s	2.5s	198.4%	228 MB	4.4 GB	63.8 MB	67.9 MB
125	30/0b4e5a	803755	NFCORE_METATDENOVO:METATDENOVO:CUSTOM_DUMPSOFTWAREVERSIONS (1)	COMPLETED	0	2023-11-25 17:57:14.346	939ms	102ms	73.6%	4 KB	6.1 MB	1018.1 KB	9.5 KB
126	5a/542b2c	803949	NFCORE_METATDENOVO:METATDENOVO:MULTIQC	COMPLETED	0	2023-11-25 17:57:15.315	36s	34.6s	145.0%	1.2 GB	4.5 GB	1.2 GB	448.5 MB
